Index,Id,Status,Sex,Age,Deme,fgene0,fgene1,fgene2,mgene0,mgene1,mgene2,phen0,phen1,phen2
681,3700,1,1,2,1,0.0239406,-0.0609888,0.104988,0.00227429,-0.0374172,-0.0274662,10,0.5,0.375095
682,3703,1,1,2,1,-0.182257,-0.0916149,-0.121238,-0.110143,-0.164253,-0.120985,10,0.5,-0.0949777
683,3706,1,1,2,1,0.0239406,0.0141558,0.104988,0.0461504,0.220233,0.250255,10,0.5,0.783386
684,3710,1,0,2,1,-0.0200558,-0.0189033,0.115798,-0.142491,0.032041,0.14408,10,0.5,0.643185
685,3712,1,0,2,1,-0.104337,-0.0911635,-0.0944905,0.187397,-0.0349627,0.250255,10,0.5,0.490124
686,3713,1,1,2,1,0.0480261,0.0215952,-0.0510403,0.0770801,0.00920976,0.0461993,10,0.5,0.254009
687,3714,1,1,2,1,-0.175847,-0.1531,-0.147232,-0.0200558,-0.0298841,-0.147232,10,0.5,-0.171779
688,3719,1,1,2,1,0.118507,0.0357051,-0.02625,0.117171,-0.0298841,0.0778165,10,0.5,0.336937
689,3725,1,1,2,1,0.150973,-0.0374172,0.0517887,0.073098,-0.0644238,-0.0192994,10,0.5,0.308891
690,3726,1,1,2,1,0.0813913,-0.0418183,0.00190839,0.0603123,-0.0755991,-0.0546855,10,0.5,0.183536
691,3730,1,1,2,1,-0.013071,-0.025552,0.0754398,-0.132348,0.0142503,-0.0682164,10,0.5,0.271746
692,3731,1,0,2,1,0.00654112,-0.140083,0.0982157,0.0193468,0.0361408,0.0938894,10,0.5,0.54355
693,3735,1,0,2,1,0.0239406,-0.0575385,0.0103421,-0.167266,-0.0402064,0.0968828,10,0.5,0.418763
694,3738,1,0,2,1,0.0480261,-0.0911635,0.253554,-0.241899,0.0215952,0.0128704,10,0.5,0.65281
695,3739,1,0,2,1,-0.013071,0.11298,0.104988,0.10863,0.0142503,0.0968828,10,0.5,0.557906
696,3745,1,1,2,1,-0.0663836,-0.0609888,0.141517,0.132164,0.090375,0.253554,10,0.5,0.841939
697,3746,1,1,2,1,0.0136341,0.0447723,-0.00821861,0.145779,-0.0181191,0.103205,10,0.5,0.400771
698,3747,1,1,2,1,0.0506671,-0.0181191,-0.0210915,-0.0594853,-0.0821893,-0.0510403,10,0.5,0.155082
699,3750,1,0,2,1,0.0193468,0.0361408,0.0816146,0.10863,0.0667764,-0.121238,10,0.5,0.202874
700,3751,1,0,2,1,0.138284,-0.0498718,0.185154,-0.175847,-0.0349627,0.0778165,10,0.5,0.647732
701,3752,1,1,2,1,0.0813913,-0.0614619,-0.088237,-0.142153,-0.164253,0.0549822,10,0.5,0.212237
702,3754,1,1,2,1,-0.132348,0.0905621,0.136407,0.0319593,0.141113,-0.0451985,10,0.5,0.395217
703,3757,1,0,2,1,0.0239406,-0.0575385,0.0938894,-0.00678359,-0.122982,-0.147232,10,0.5,0.182705
704,3768,1,0,2,1,0.000567866,-0.126575,0.0128704,-0.241899,-0.0598911,0.136407,10,0.5,0.480586
705,3769,1,1,2,1,-0.0200558,-0.0402064,0.14408,0.00614119,0.090375,-0.0719159,10,0.5,0.367218
706,3770,1,1,2,1,0.09822,0.0142503,-0.0451985,0.0331077,-0.0298841,0.0936317,10,0.5,0.332331
707,3773,1,0,2,1,0.197835,0.032041,-0.0815791,-0.143827,-0.164253,0.0202016,10,0.5,0.170892
708,3780,1,0,2,1,-0.0605108,0.0490755,0.0461993,0.0923455,-0.0498718,0.0202016,10,0.5,0.358746
709,3781,1,0,2,1,-0.0152196,0.0726051,0.0816146,0.0035155,-0.0298841,0.0938894,10,0.5,0.519144
710,3783,1,1,2,1,-0.007017,-0.105822,-0.0426529,-0.0594853,-0.0609888,-0.199981,10,0.5,-0.0955812
711,3786,1,0,2,1,0.138284,-0.0349627,-0.0451985,0.0857303,-0.0402064,-0.0426529,10,0.5,0.131972
712,3788,1,1,2,1,0.00654112,0.032041,0.0936317,-0.0148593,-0.0689896,-0.000816835,10,0.5,0.397578
713,3800,1,1,2,1,-0.0189807,0.0625282,0.0235708,0.0506671,-0.161213,0.0235708,10,0.5,0.330432
714,3803,1,0,2,1,-0.013071,0.11298,0.104988,0.207441,-0.0418183,-0.0944905,10,0.5,0.276559
715,3806,1,0,2,1,-0.136388,-0.0402064,0.0203349,0.0246516,-0.126575,-0.0682164,10,0.5,0.190734
716,3808,1,0,2,1,-0.110143,-0.0498718,-0.0111051,0.067792,-0.0126852,0.0128704,10,0.5,0.263722
717,3809,1,1,2,1,0.073098,-0.0418183,-0.120985,0.0461504,-0.161213,-0.00821861,10,0.5,0.071178
718,3810,1,0,2,1,0.207441,0.141113,-0.0111051,-0.0481635,0.00920976,-0.0222759,10,0.5,0.212051
719,3812,1,0,2,1,-0.0228738,-0.0689896,0.134435,-0.136388,-0.161213,0.0235708,10,0.5,0.493419
720,3816,1,1,2,1,0.0319593,0.00407594,-0.0451985,0.0246516,0.141113,-0.111191,10,0.5,0.0312104
721,3817,1,1,2,1,-0.013071,-0.025552,0.0754398,0.163664,0.220233,-0.00821861,10,0.5,0.359952
722,3821,1,0,2,1,0.0923455,-0.0171881,0.14408,0.035174,-0.0108252,0.120689,10,0.5,0.650376
723,3822,1,1,2,1,-0.0481635,-0.0453357,0.0461993,-0.182257,0.0357051,0.160897,10,0.5,0.565588
724,3824,1,0,2,1,-0.265742,0.00407594,-0.111191,0.0239406,0.0625282,0.168776,10,0.5,0.345786
725,3828,1,1,2,1,0.0246516,0.0142503,0.0103421,-0.0183403,0.11298,0.104988,10,0.5,0.430678
726,3832,1,0,2,1,0.0351053,-0.0418183,0.0816146,0.0351053,0.249518,0.0816146,10,0.5,0.501098
727,3835,1,0,2,1,0.073098,-0.135675,0.0816146,0.0770801,-0.0189033,-0.161984,10,0.5,0.142972
728,3836,1,1,2,1,0.163664,-0.0485282,-0.0426529,0.00654112,-0.0171881,-0.0990517,10,0.5,0.0527994
729,3837,1,1,2,1,0.0193468,0.0361408,0.0155895,-0.104337,-0.0298841,0.134435,10,0.5,0.481686
730,3839,1,1,2,1,0.0359457,0.00407594,-0.0719159,0.0857303,0.0726051,-0.088237,10,0.5,0.0256776
731,3848,1,0,2,1,0.122559,-0.0689896,-0.0623271,-0.147735,0.0357051,0.0938894,10,0.5,0.307528
732,3849,1,1,2,1,0.073098,0.0141558,-0.0719159,-0.0189807,-0.135675,-0.148548,10,0.5,-0.0629889
733,3855,1,1,2,1,-0.0189807,-0.0498718,-0.148548,0.10863,-0.0694389,-0.0990517,10,0.5,-0.102883
734,3857,1,0,2,1,-0.0594853,-0.0453357,-0.0623271,-0.154523,-0.0598911,0.136407,10,0.5,0.370035
735,3874,1,1,2,1,-0.0408907,0.0144455,-0.0274662,0.0857303,0.0726051,-0.088237,10,0.5,0.0910254
736,3893,1,1,2,1,0.118507,-0.107964,-0.0944905,0.0480261,-0.0453357,0.253554,10,0.5,0.494973
737,3906,1,1,2,1,0.197835,-0.0575385,-0.148548,-0.0186259,0.0649815,-0.197749,10,0.5,-0.247982
738,3910,1,0,2,1,0.0239406,-0.0609888,0.118091,-0.0200558,-0.0402064,-0.000816835,10,0.5,0.433538
739,3912,1,0,2,1,0.150973,-0.0911635,-0.0546855,0.122559,-0.063584,-0.197749,10,0.5,-0.10999
740,3917,1,1,2,1,-0.0408907,-0.0983248,-0.0990517,-0.182257,0.150704,0.160897,10,0.5,0.352048
741,3924,1,0,2,1,0.122559,0.0667764,0.160897,0.0461504,0.100168,0.250255,10,0.5,0.865581
742,3925,1,0,2,1,0.0239406,-0.025552,0.0203349,-0.110143,-0.164253,-0.161242,10,0.5,0.0539713
743,3926,1,1,2,1,0.187397,-0.154717,-0.00108039,-0.265742,-0.135675,-0.121982,10,0.5,0.0802066
744,3932,1,0,2,1,-0.0322992,-0.0689896,-0.0719159,0.0146766,-0.0485282,-0.071838,10,0.5,0.0497867
745,3934,1,0,2,1,0.0035155,-0.0108252,-0.000816835,0.035174,0.0625282,-0.000816835,10,0.5,0.258725
746,3939,1,1,2,1,-0.143827,0.0142503,-0.0682164,0.0857303,-0.105822,0.138056,10,0.5,0.363802
747,3940,1,0,2,1,-0.00370088,-0.025552,-0.0546855,-0.133053,-0.0189033,-0.148548,10,0.5,-0.0376577
748,3942,1,0,2,1,-0.0713305,-0.0746135,-0.0820825,-0.142491,0.032041,0.136407,10,0.5,0.340991
749,3948,1,1,2,1,0.073098,0.0367933,0.0816146,-0.0594853,-0.0614619,-0.199981,10,0.5,0.0871107
750,3949,1,0,2,1,0.0246516,0.0142503,0.00190839,-0.0481635,0.220233,0.129671,10,0.5,0.454568
751,3950,1,0,2,1,-0.132348,-0.0689896,0.14408,0.0331077,-0.0595237,0.0936317,10,0.5,0.610598
752,3953,1,0,2,1,0.0480261,0.00201291,0.229172,0.122559,-0.0614619,0.0394251,10,0.5,0.656005
753,3954,1,1,2,1,-0.237192,-0.0402064,0.118091,0.187397,0.100168,0.0103421,10,0.5,0.449943
754,3957,1,0,2,1,0.067792,0.0667764,-0.0990517,-0.142153,-0.164253,-0.0820825,10,0.5,-0.00516793
755,3966,1,1,2,1,0.000567866,-0.025552,0.0203349,0.138284,0.1193,0.0517887,10,0.5,0.367159
756,3969,1,1,2,1,0.073098,0.00562195,0.0816146,-0.104337,-0.0108252,0.134435,10,0.5,0.578753
757,3970,1,0,2,1,0.0359457,-0.0746135,-0.0451985,0.035174,-0.0609888,0.0754398,10,0.5,0.305586
758,3974,1,1,2,1,0.00227429,-0.0575385,-0.0258924,0.0603123,-0.025552,0.0923917,10,0.5,0.35889
759,3975,1,1,2,1,-0.013071,0.11298,0.14408,-0.00946171,0.0447723,0.14408,10,0.5,0.684764
760,3984,1,1,2,1,-0.0591228,-0.135675,-0.121982,-0.147735,-0.0689896,-0.0451985,10,0.5,0.0153464
761,3988,1,0,2,1,-0.0117934,0.090375,-0.088237,0.073098,-0.0644238,0.0923917,10,0.5,0.267234
762,3989,1,1,2,1,-0.00370088,-0.164253,0.0816146,0.0770801,-0.063584,0.0923917,10,0.5,0.516942
763,3999,1,0,2,1,-0.0199934,-0.164241,-0.0274662,0.117171,-0.122982,-0.147232,10,0.5,0.00429435
764,4000,1,1,2,1,-0.142491,-0.025552,0.0754398,0.0480261,-0.0402064,0.138056,10,0.5,0.574998
765,4001,1,0,2,1,0.0319593,0.141113,-0.147232,-0.117828,0.0144455,-0.111191,10,0.5,-0.118794
766,4013,1,0,2,1,-0.0481635,0.0404422,0.0517887,0.0246516,-0.0300046,-0.161984,10,0.5,0.0991234
767,4018,1,0,2,1,0.0193468,0.00201291,0.0816146,-0.132348,-0.0609888,0.0754398,10,0.5,0.49202
768,4022,1,1,2,1,0.09822,-0.0689896,-0.272399,0.0461504,0.100168,0.250255,10,0.5,0.228572
769,4023,1,0,2,1,0.0770801,-0.0189033,0.138056,-0.013071,-0.025552,0.185154,10,0.5,0.736294
770,4025,1,1,2,1,0.118507,-0.021996,0.229172,0.0480261,-0.0453357,0.253554,10,0.5,0.970806
771,4027,1,1,2,1,0.0136341,0.220233,0.0461993,0.073098,0.224244,-0.0944905,10,0.5,0.190131
772,4040,1,1,2,1,-0.241899,-0.135675,0.0235708,0.0436873,-0.0126852,0.0517887,10,0.5,0.371916
773,4043,1,0,2,1,0.0239406,-0.0575385,0.0938894,0.073098,-0.0418183,-0.197749,10,0.5,0.108437
774,4046,1,1,2,1,-0.143827,-0.140083,0.134435,-0.136388,-0.1531,-0.0510403,10,0.5,0.38373
775,4050,1,0,2,1,-0.0594853,0.0649815,0.115798,-0.00370088,-0.140083,0.163278,10,0.5,0.67141
776,4052,1,0,2,1,0.0331077,-0.0916149,0.0938894,-0.0663836,-0.0609888,-0.0623271,10,0.5,0.307528
777,4053,1,0,2,1,0.00654112,-0.0644238,-0.0192994,0.132164,-0.0349627,-0.000816835,10,0.5,0.231553
778,4059,1,0,2,1,0.436596,-0.0418183,-0.120985,0.0603123,-0.0171881,0.141517,10,0.5,0.291311
779,4061,1,0,2,1,0.0603123,-0.0453357,-0.088237,-0.241899,-0.0821893,0.115798,10,0.5,0.301645
780,4062,1,0,2,1,-0.00946171,-0.0498718,-0.0274662,0.0905526,0.0367933,0.163278,10,0.5,0.460791
781,4069,1,1,2,1,-0.0594853,0.0682444,0.168776,0.132164,0.0367933,-0.0477235,10,0.5,0.439092
782,4070,1,1,2,1,-0.0154216,0.0215952,-0.102412,0.10863,-0.164253,0.0202016,10,0.5,0.140265
783,4075,1,0,2,1,-0.0594853,-0.0453357,-0.0623271,-0.00946171,-0.0453357,0.141517,10,0.5,0.377547
784,4079,1,1,2,1,-0.0380867,0.00562195,0.225199,0.0857303,0.00407594,0.0429431,10,0.5,0.655335
785,4085,1,0,2,1,0.150973,0.0215952,0.129671,0.163664,-0.0415117,0.0828993,10,0.5,0.573637
786,4088,1,0,2,1,-0.0663836,0.0142503,-0.0682164,0.0246516,0.032041,0.0461993,10,0.5,0.228758
787,4089,1,0,2,1,0.0923455,-0.126575,0.0968828,-0.0679866,-0.0689896,0.14408,10,0.5,0.615378
788,4092,1,0,2,1,0.0603123,0.0404422,0.0517887,0.163664,0.206466,0.0828993,10,0.5,0.459138
789,4094,1,0,2,1,-0.00678359,-0.0453357,0.0865861,-0.175847,-0.0349627,0.0778165,10,0.5,0.502823
790,4100,1,1,2,1,0.0359457,-0.0689896,-0.0820825,-0.0679866,0.100168,0.250255,10,0.5,0.508365
791,4102,1,1,2,1,-0.133053,0.0649815,0.0778165,0.122559,-0.0498718,-0.0623271,10,0.5,0.283898
792,4109,1,1,2,1,0.00654112,0.0682444,-0.0192994,-0.117828,-0.0485282,-0.111191,10,0.5,0.0692859
793,4113,1,0,2,1,-0.0713305,0.0141558,0.250255,0.0239406,-0.025552,0.0202016,10,0.5,0.658738
794,4116,1,1,2,1,-0.132348,0.090375,-0.0451985,-0.132348,-0.0689896,-0.0451985,10,0.5,0.128229
795,4123,1,1,2,1,0.163664,-0.0689896,-0.0451985,-0.237192,-0.116443,0.229172,10,0.5,0.531596
796,4124,1,0,2,1,-0.0605108,-0.0191942,0.0936317,0.0603123,-0.0485282,-0.0510403,10,0.5,0.323742
797,4126,1,0,2,1,-0.0322992,-0.0689896,-0.0728145,-0.154523,0.0142503,-0.032709,10,0.5,0.105991
798,4128,1,1,2,1,0.0239406,0.0404422,0.0865861,0.067792,-0.0683979,0.0128704,10,0.5,0.407343
799,4131,1,1,2,1,-0.0152196,0.0682444,0.168776,0.0239406,-0.025552,0.0923917,10,0.5,0.645083
800,4615,1,0,1,1,-0.00370088,0.00201291,-0.10714,0.118507,-0.0418183,0.160897,10,0.5,0.33542
801,4618,1,0,1,1,0.163664,-0.0689896,-0.0451985,0.073098,0.220233,0.0461993,10,0.5,0.257077
802,4620,1,0,1,1,0.0770801,-0.0189033,0.115798,-0.013071,0.106166,-0.148548,10,0.5,0.206957
803,4621,1,1,1,1,0.118507,-0.0171881,0.0549822,0.132164,0.0367933,0.168776,10,0.5,0.587873
804,4623,1,1,1,1,0.000567866,-0.116443,0.0778165,-0.013071,0.106166,0.0103421,10,0.5,0.386507
805,4625,1,0,1,1,0.0193468,0.0361408,0.0816146,0.138284,-0.0498718,0.250255,10,0.5,0.748418
806,4626,1,0,1,1,-0.0663836,0.00920976,0.0429431,-0.0189807,0.0141558,-0.0719159,10,0.5,0.212567
807,4628,1,0,1,1,0.0398897,-0.0746135,-0.199981,-0.013071,-0.025552,0.0754398,10,0.5,0.0706481
808,4629,1,0,1,1,0.0319593,-0.0171881,0.185154,-0.136388,-0.0415117,0.0828993,10,0.5,0.65365
809,4630,1,0,1,1,-0.132348,0.0905621,0.118091,-0.132348,-0.0609888,0.0754398,10,0.5,0.542985
810,4632,1,1,1,1,0.0246516,0.032041,0.0461993,0.138284,0.11298,0.185154,10,0.5,0.59915
811,4635,1,1,1,1,-0.00370088,0.00201291,0.163278,-0.0591228,-0.0191942,0.138056,10,0.5,0.703073
812,4639,1,1,1,1,0.035174,-0.0746135,-0.0451985,0.0359457,-0.0595237,0.141517,10,0.5,0.398624
813,4641,1,0,1,1,-0.0189807,0.0625282,0.0235708,0.067792,-0.0683979,-0.0222759,10,0.5,0.257514
814,4642,1,1,1,1,-0.0152196,0.224244,0.134435,0.0603123,-0.021996,0.138056,10,0.5,0.660242
815,4644,1,1,1,1,0.0351053,0.249518,0.0816146,0.0239406,-0.0575385,0.0938894,10,0.5,0.516215
816,4646,1,0,1,1,-0.013071,-0.157533,0.0202016,-0.117828,0.249518,-0.0623271,10,0.5,0.193035
817,4648,1,1,1,1,0.0239406,-0.164253,-0.161242,-0.136388,-0.0181191,-0.121238,10,0.5,-0.163892
818,4649,1,1,1,1,0.138284,-0.0298841,-0.147232,0.0506671,-0.0746135,0.0968828,10,0.5,0.180823
819,4654,1,0,1,1,0.0603123,-0.0418183,-0.120985,0.0359457,0.00407594,-0.088237,10,0.5,-0.0551033
820,4655,1,0,1,1,-0.0380867,-0.0575385,0.00190839,0.163664,-0.116443,-0.0451985,10,0.5,0.191305
821,4657,1,1,1,1,-0.0322992,0.00201291,0.229172,-0.007017,0.141113,-0.0426529,10,0.5,0.532573
822,4658,1,0,1,1,-0.136388,-0.0181191,0.0235708,0.0193468,0.00201291,0.0816146,10,0.5,0.411792
823,4660,1,1,1,1,-0.142491,-0.0171881,0.0549822,0.117171,-0.0746135,-0.272399,10,0.5,-0.0672727
824,4663,1,1,1,1,0.132164,0.0621119,0.168776,-0.142153,-0.0644238,0.0549822,10,0.5,0.587873
825,4665,1,1,1,1,-0.013071,-0.025552,0.0754398,-0.0189807,0.150704,0.0394251,10,0.5,0.426166
826,4666,1,1,1,1,-0.0605108,-0.0595237,0.147107,0.0857303,0.00562195,0.225199,10,0.5,0.808466
827,4670,1,0,1,1,-0.0152196,0.00920976,0.141517,0.187397,-0.135675,-0.148548,10,0.5,0.245149
828,4674,1,1,1,1,-0.175847,-0.0349627,0.0865861,-0.132348,-0.0498718,-0.197749,10,0.5,0.0905144
829,4675,1,1,1,1,0.0035155,-0.0108252,-0.000816835,0.0770801,0.0215952,-0.0510403,10,0.5,0.178583
830,4676,1,1,1,1,0.073098,0.00562195,0.0816146,0.0480261,-0.0402064,0.138056,10,0.5,0.581803
831,4680,1,0,1,1,0.0436873,-0.0689896,-0.032709,-0.0183403,0.0142503,0.104988,10,0.5,0.362925
832,4681,1,1,1,1,0.138284,-0.0298841,-0.0510403,0.0246516,0.0490755,-0.0192994,10,0.5,0.151137
833,4685,1,1,1,1,-0.133053,-0.0189033,-0.161984,0.0480261,-0.0402064,0.0754398,10,0.5,0.127074
834,4688,1,1,1,1,-0.0713305,-0.025552,0.0202016,0.117171,-0.0298841,-0.02625,10,0.5,0.246609
835,4690,1,0,1,1,-0.0481635,-0.0298841,0.0936317,-0.0117934,-0.135511,-0.0815791,10,0.5,0.273489
836,4691,1,0,1,1,-0.147735,-0.0614619,-0.121238,0.035174,-0.0498718,-0.0990517,10,0.5,-0.0715393
837,4695,1,1,1,1,0.122559,-0.0911635,-0.0546855,-0.0189807,-0.161213,0.0235708,10,0.5,0.209386
838,4696,1,1,1,1,0.035174,0.0625282,-0.000816835,-0.0117934,-0.0181191,-0.148548,10,0.5,0.033784
839,4698,1,0,1,1,-0.0481635,0.0490755,-0.0682164,0.118507,-0.0191942,0.136407,10,0.5,0.356854
840,4702,1,0,1,1,-0.265742,-0.0603278,-0.111191,0.132164,0.090375,0.141517,10,0.5,0.300625
841,4704,1,0,1,1,-0.117828,-0.0826583,0.0117934,-0.182257,-0.154717,-0.0682164,10,0.5,0.171803
842,4706,1,1,1,1,-0.0481635,0.0404422,-0.161984,-0.013071,0.142389,0.185154,10,0.5,0.289999
843,4707,1,0,1,1,-0.0679866,-0.0453357,0.229172,0.073098,-0.0881064,0.0454454,10,0.5,0.663399
844,4709,1,0,1,1,-0.0117934,0.0142503,-0.0682164,-0.0117934,-0.0349627,0.120689,10,0.5,0.333513
845,4710,1,0,1,1,-0.241899,0.0625282,0.0235708,-0.013071,0.11298,0.14408,10,0.5,0.504552
846,4717,1,0,1,1,-0.0322992,-0.0349627,0.0778165,-0.135934,-0.0300046,-0.0111051,10,0.5,0.354658
847,4719,1,1,1,1,-0.0322992,-0.0453357,-0.0210915,0.118507,-0.0418183,0.160897,10,0.5,0.463202
848,4721,1,1,1,1,-0.0663836,-0.0916149,-0.0623271,-0.0713305,-0.0746135,-0.071838,10,0.5,0.0563561
849,4722,1,0,1,1,-0.0200558,-0.063584,0.185154,-0.00678359,-0.0746135,-0.147232,10,0.5,0.311905
850,4726,1,0,1,1,-0.013071,0.11298,0.229172,0.117171,0.0621119,-0.272399,10,0.5,0.1914
851,4729,1,0,1,1,0.0813913,0.0905621,-0.032709,-0.142153,0.0206405,-0.0820825,10,0.5,0.0851258
852,4730,1,0,1,1,0.0398897,-0.107964,-0.0820825,0.132164,0.141113,0.129671,10,0.5,0.32626
853,4733,1,0,1,1,-0.013071,0.106166,0.160897,-0.0408907,-0.164241,-0.272399,10,0.5,0.0900102
854,4734,1,1,1,1,-0.136388,-0.126575,0.0203349,0.122559,-0.0689896,0.104988,10,0.5,0.441695
855,4735,1,0,1,1,-0.0713305,-0.0746135,0.136407,-0.0152196,0.0682444,0.168776,10,0.5,0.708788
856,4737,1,1,1,1,-0.0679866,0.0144455,-0.0274662,-0.265742,-0.0603278,-0.141379,10,0.5,0.00485638
857,4739,1,1,1,1,-0.013071,-0.126575,0.0202016,0.117171,-0.161213,0.0117934,10,0.5,0.303104
858,4744,1,1,1,1,-0.142153,-0.164253,-0.0990517,0.150973,-0.021996,0.163278,10,0.5,0.350968
859,4746,1,1,1,1,-0.132348,0.0649815,-0.0990517,0.132164,-0.105822,-0.0719159,10,0.5,0.00170429
860,4747,1,0,1,1,-0.0408907,-0.0374172,0.0754398,-0.00678359,-0.122982,0.129671,10,0.5,0.560181
861,4751,1,1,1,1,-0.0408907,0.0144455,0.0117934,0.00654112,0.032041,0.0936317,10,0.5,0.412147
862,4754,1,1,1,1,0.138284,-0.1531,0.0936317,-0.143827,-0.1531,0.0936317,10,0.5,0.533677
863,4755,1,0,1,1,0.0331077,-0.1531,0.0938894,0.436596,-0.154717,0.229172,10,0.5,0.735338
864,4757,1,1,1,1,0.0239406,-0.0595237,0.163278,-0.136388,0.032041,0.0117934,10,0.5,0.515573
865,4762,1,0,1,1,0.0603123,-0.0191942,-0.0510403,-0.135934,0.0357051,-0.148548,10,0.5,-0.0407979
866,4763,1,1,1,1,-0.0322992,-0.0453357,-0.0210915,0.073098,0.0367933,0.163278,10,0.5,0.466739
867,4764,1,0,1,1,0.0436873,-0.116443,0.0652566,-0.143827,-0.164253,0.0202016,10,0.5,0.382497
868,4765,1,1,1,1,0.0923455,-0.0575385,0.0202016,-0.104337,0.220233,0.0461993,10,0.5,0.354197
869,4766,1,1,1,1,-0.110143,-0.0683979,-0.0222759,-0.136388,-0.0614619,-0.121238,10,0.5,0.0424729
870,4769,1,0,1,1,-0.0380867,-0.0575385,0.00190839,0.0246516,-0.154717,0.229172,10,0.5,0.598746
871,4771,1,0,1,1,-0.0663836,-0.0609888,0.0938894,-0.0200558,0.0128031,-0.00821861,10,0.5,0.382812
872,4773,1,0,1,1,-0.142491,-0.0746135,0.136407,-0.132348,-0.0498718,-0.0623271,10,0.5,0.3656
873,4774,1,1,1,1,0.118507,-0.0189033,0.115798,-0.0713305,0.141113,-0.071838,10,0.5,0.320872
874,4775,1,0,1,1,0.122559,-0.0689896,-0.0719159,-0.0186259,0.150704,-0.0222759,10,0.5,0.115716
875,4779,1,0,1,1,-0.0594853,-0.0171881,0.0189923,0.436596,-0.154717,-0.0944905,10,0.5,0.143476
876,4781,1,1,1,1,0.0461504,-0.126575,0.0128704,-0.0117934,-0.0189033,-0.161984,10,0.5,0.034158
877,4784,1,1,1,1,-0.0605108,-0.0374172,-0.071838,0.073098,-0.0689896,-0.000816835,10,0.5,0.147699
878,4785,1,1,1,1,0.118507,0.00562195,-0.199981,0.139244,-0.0821893,0.115798,10,0.5,0.13058
879,4788,1,1,1,1,0.138284,0.090375,-0.147232,-0.143827,0.0621119,0.134435,10,0.5,0.236589
880,4792,1,0,1,1,0.067792,0.090375,0.0203349,0.0239406,-0.0374172,0.104988,10,0.5,0.441695
881,4795,1,1,1,1,0.0319593,-0.063584,0.0754398,0.0480261,-0.0453357,0.253554,10,0.5,0.744147
882,4796,1,0,1,1,-0.133053,-0.0603278,-0.148548,-0.0380867,-0.164241,0.0394251,10,0.5,0.0935433
883,4798,1,0,1,1,0.0359457,-0.0689896,-0.0820825,-0.142153,-0.0575385,0.168776,10,0.5,0.384332
884,4804,1,0,1,1,0.117171,-0.122982,-0.0274662,-0.013071,0.142389,-0.071838,10,0.5,0.108125
885,4806,1,1,1,1,0.0506671,-0.164253,0.229172,0.118507,-0.0191942,0.115798,10,0.5,0.767872
886,4812,1,0,1,1,0.150973,0.00201291,0.229172,0.163664,0.106166,0.0828993,10,0.5,0.719018
887,4813,1,0,1,1,-0.0152196,0.0726051,0.00190839,0.163664,0.220233,-0.00821861,10,0.5,0.246221
888,4814,1,1,1,1,-0.0605108,-0.0415117,-0.071838,-0.0154216,-0.0191942,0.136407,10,0.5,0.351476
889,4815,1,1,1,1,0.0331077,-0.0298841,0.0517887,-0.117828,0.0682444,-0.0192994,10,0.5,0.303838
890,4817,1,0,1,1,0.0146766,-0.0498718,0.185154,0.187397,0.0357051,-0.120985,10,0.5,0.350882
891,4818,1,1,1,1,0.0436873,-0.0694389,-0.0274662,-0.117828,-0.0189033,0.0754398,10,0.5,0.326832
892,4819,1,1,1,1,0.073098,-0.0418183,-0.00108039,-0.104337,-0.126575,0.0461993,10,0.5,0.322593
893,4822,1,1,1,1,-0.013071,-0.025552,0.0754398,-0.0200558,-0.0402064,-0.0719159,10,0.5,0.260824
894,4823,1,0,1,1,0.0857303,-0.105822,-0.032709,0.139244,0.224244,0.253554,10,0.5,0.583546
895,4824,1,0,1,1,0.118507,-0.021996,0.229172,0.0193468,0.224244,0.0202016,10,0.5,0.625912
896,4825,1,0,1,1,0.0035155,-0.0609888,0.0517887,0.0770801,-0.157533,0.0923917,10,0.5,0.469699
897,4826,1,1,1,1,-0.132348,-0.0575385,-0.0111051,-0.0117934,0.142389,0.0517887,10,0.5,0.316006
898,4828,1,1,1,1,-0.0200558,-0.161213,0.138056,-0.0148593,-0.0689896,0.0936317,10,0.5,0.599648
899,4833,1,1,1,1,0.073098,-0.0644238,-0.088237,0.0813913,-0.0418183,-0.0546855,10,0.5,0.0433512
900,4835,1,0,1,1,-0.0408907,-0.0374172,0.0517887,-0.0200558,0.00201291,0.0202016,10,0.5,0.362497
901,4836,1,1,1,1,0.073098,0.0367933,0.138056,-0.0679866,-0.0402064,0.250255,10,0.5,0.832234
902,4837,1,0,1,1,0.0905526,0.0367933,0.163278,-0.147735,-0.135675,-0.0451985,10,0.5,0.43094
903,4838,1,0,1,1,-0.013071,0.249518,0.0968828,0.0239406,-0.0609888,-0.0274662,10,0.5,0.358675
904,4839,1,1,1,1,-0.00678359,-0.0189033,0.115798,-0.241899,-0.0598911,-0.032709,10,0.5,0.378978
905,4840,1,1,1,1,0.0239406,-0.0402064,-0.000816835,0.073098,0.00407594,0.185154,10,0.5,0.529331
906,4842,1,0,1,1,-0.110143,-0.0498718,0.0128704,-0.182257,-0.0746135,-0.147232,10,0.5,0.0560647
907,4843,1,0,1,1,0.0319593,0.0361408,0.185154,0.0506671,-0.0181191,-0.0546855,10,0.5,0.449336
908,4848,1,0,1,1,0.0319593,-0.063584,0.250255,0.122559,0.0649815,-0.0623271,10,0.5,0.534664
909,4849,1,1,1,1,-0.237192,-0.116443,0.0652566,0.0246516,0.249518,0.0461993,10,0.5,0.421103
